"","Account","Date","month","day","year","hour","PeakHour","temperature","DayOfWeek","Weekday","kWh"
"7224",999999999,2014-10-28,10,28,2014,23,0,54.06666667,1,1,69.12
"7225",999999999,2014-10-29,10,29,2014,0,0,53.43333333,2,1,68.685
"7226",999999999,2014-10-29,10,29,2014,1,0,53.1,3,1,68.025
"7227",999999999,2014-10-29,10,29,2014,2,0,53.6,4,1,66.87
"7228",999999999,2014-10-29,10,29,2014,3,0,54,5,0,67.035
"7229",999999999,2014-10-29,10,29,2014,4,0,53.475,6,0,73.395
"7230",999999999,2014-10-29,10,29,2014,5,0,53.35,0,1,88.064999
"7231",999999999,2014-10-29,10,29,2014,6,0,53.8,1,1,131.069996
"7232",999999999,2014-10-29,10,29,2014,7,1,55,2,1,198.884998
"7233",999999999,2014-10-29,10,29,2014,8,1,59,3,1,243.314989
"7234",999999999,2014-10-29,10,29,2014,9,1,62.1,4,1,243.719991
"7235",999999999,2014-10-29,10,29,2014,10,1,66,5,0,257.264994
"7236",999999999,2014-10-29,10,29,2014,11,1,69.1,6,0,247.799994
"7237",999999999,2014-10-29,10,29,2014,12,1,71.1,0,1,245.429997
"7238",999999999,2014-10-29,10,29,2014,13,1,73,1,1,247.094994
"7239",999999999,2014-10-29,10,29,2014,14,1,73.9,2,1,233.039997
"7240",999999999,2014-10-29,10,29,2014,15,1,73,3,1,200.114996
"7241",999999999,2014-10-29,10,29,2014,16,1,66.9,4,1,157.109997
"7242",999999999,2014-10-29,10,29,2014,17,1,63.7,5,0,152.414997
"7243",999999999,2014-10-29,10,29,2014,18,1,62.1,6,0,144.809996
"7244",999999999,2014-10-29,10,29,2014,19,1,60.1,0,1,129.809998
"7245",999999999,2014-10-29,10,29,2014,20,0,54,1,1,120.914997
"7246",999999999,2014-10-29,10,29,2014,21,0,54,2,1,93.869999
"7247",999999999,2014-10-29,10,29,2014,22,0,54,3,1,84.135
"7248",999999999,2014-10-29,10,29,2014,23,0,54,4,1,79.83
"7249",999999999,2014-10-30,10,30,2014,0,0,52,5,0,80.685
"7250",999999999,2014-10-30,10,30,2014,1,0,51.1,6,0,79.425
"7251",999999999,2014-10-30,10,30,2014,2,0,48.9,0,1,80.43
"7252",999999999,2014-10-30,10,30,2014,3,0,48.9,1,1,79.32
"7253",999999999,2014-10-30,10,30,2014,4,0,48,2,1,79.17
"7254",999999999,2014-10-30,10,30,2014,5,0,46.9,3,1,86.819999
"7255",999999999,2014-10-30,10,30,2014,6,0,48,4,1,142.274998
"7256",999999999,2014-10-30,10,30,2014,7,1,50,5,0,226.499992
"7257",999999999,2014-10-30,10,30,2014,8,1,50,6,0,103.034998
"7258",999999999,2014-10-30,10,30,2014,9,1,54,0,1,192.179998
"7259",999999999,2014-10-30,10,30,2014,10,1,55.9,1,1,257.129993
"7260",999999999,2014-10-30,10,30,2014,11,1,57,2,1,245.789994
"7261",999999999,2014-10-30,10,30,2014,12,1,57.9,3,1,258.944992
"7262",999999999,2014-10-30,10,30,2014,13,1,57,4,1,251.294994
"7263",999999999,2014-10-30,10,30,2014,14,1,55.9,5,0,227.879993
"7264",999999999,2014-10-30,10,30,2014,15,1,57,6,0,194.744995
"7265",999999999,2014-10-30,10,30,2014,16,1,55.9,0,1,154.199997
"7266",999999999,2014-10-30,10,30,2014,17,1,55,1,1,133.004996
"7267",999999999,2014-10-30,10,30,2014,18,1,53.1,2,1,130.769997
"7268",999999999,2014-10-30,10,30,2014,19,1,52,3,1,115.739996
"7269",999999999,2014-10-30,10,30,2014,20,0,51.1,4,1,109.319999
"7270",999999999,2014-10-30,10,30,2014,21,0,50,5,0,92.685
"7271",999999999,2014-10-30,10,30,2014,22,0,48,6,0,84.84
"7272",999999999,2014-10-30,10,30,2014,23,0,48,0,1,76.29
"7273",999999999,2014-10-31,10,31,2014,0,0,46.9,1,1,69.06
"7274",999999999,2014-10-31,10,31,2014,1,0,46,2,1,67.755
"7275",999999999,2014-10-31,10,31,2014,2,0,46,3,1,66.975
"7276",999999999,2014-10-31,10,31,2014,3,0,46.9,4,1,66.495
"7277",999999999,2014-10-31,10,31,2014,4,0,46,5,0,66.435
"7278",999999999,2014-10-31,10,31,2014,5,0,45,6,0,82.619999
"7279",999999999,2014-10-31,10,31,2014,6,0,45,0,1,142.799999
"7280",999999999,2014-10-31,10,31,2014,7,1,45,1,1,204.509993
"7281",999999999,2014-10-31,10,31,2014,8,1,48,2,1,259.034992
"7282",999999999,2014-10-31,10,31,2014,9,1,51.1,3,1,244.949992
"7283",999999999,2014-10-31,10,31,2014,10,1,51.1,4,1,267.269991
"7284",999999999,2014-10-31,10,31,2014,11,1,52,5,0,259.994994
"7285",999999999,2014-10-31,10,31,2014,12,1,51.1,6,0,247.079994
"7286",999999999,2014-10-31,10,31,2014,13,1,51.1,0,1,245.669997
"7287",999999999,2014-10-31,10,31,2014,14,1,51.1,1,1,252.224993
"7288",999999999,2014-10-31,10,31,2014,15,1,50,2,1,202.004997
"7289",999999999,2014-10-31,10,31,2014,16,1,50,3,1,141.554997
"7290",999999999,2014-10-31,10,31,2014,17,1,50,4,1,130.379998
"7291",999999999,2014-10-31,10,31,2014,18,1,50,5,0,133.004998
"7292",999999999,2014-10-31,10,31,2014,19,1,50,6,0,131.594999
"7293",999999999,2014-10-31,10,31,2014,20,0,50,0,1,122.624996
"7294",999999999,2014-10-31,10,31,2014,21,0,50,1,1,82.155
"7295",999999999,2014-10-31,10,31,2014,22,0,48.9,2,1,73.98
"7296",999999999,2014-10-31,10,31,2014,23,0,48,3,1,64.635
"7297",999999999,2014-11-01,11,1,2014,0,0,48,4,1,65.625
"7298",999999999,2014-11-01,11,1,2014,1,0,48.9,5,0,64.14
"7299",999999999,2014-11-01,11,1,2014,2,0,46.9,6,0,63.885
"7300",999999999,2014-11-01,11,1,2014,3,0,46,0,1,64.14
"7301",999999999,2014-11-01,11,1,2014,4,0,44.1,1,1,64.305
"7302",999999999,2014-11-01,11,1,2014,5,0,43,2,1,64.275
"7303",999999999,2014-11-01,11,1,2014,6,0,42.8,3,1,64.14
"7304",999999999,2014-11-01,11,1,2014,7,1,42.9,4,1,116.984999
"7305",999999999,2014-11-01,11,1,2014,8,1,44.1,5,0,121.199997
"7306",999999999,2014-11-01,11,1,2014,9,1,44.8,6,0,118.439998
"7307",999999999,2014-11-01,11,1,2014,10,1,45,0,1,109.934999
"7308",999999999,2014-11-01,11,1,2014,11,1,45,1,1,112.559999
"7309",999999999,2014-11-01,11,1,2014,12,1,46,2,1,100.034995
"7310",999999999,2014-11-01,11,1,2014,13,1,46.26666667,3,1,106.559998
"7311",999999999,2014-11-01,11,1,2014,14,1,46.9,4,1,110.85
"7312",999999999,2014-11-01,11,1,2014,15,1,46,5,0,112.169998
"7313",999999999,2014-11-01,11,1,2014,16,1,45,6,0,79.635
"7314",999999999,2014-11-01,11,1,2014,17,1,44.1,0,1,82.68
"7315",999999999,2014-11-01,11,1,2014,18,1,42.1,1,1,92.684999
"7316",999999999,2014-11-01,11,1,2014,19,1,41,2,1,90.405
"7317",999999999,2014-11-01,11,1,2014,20,0,41,3,1,93.345
"7318",999999999,2014-11-01,11,1,2014,21,0,39.9,4,1,66.93
"7319",999999999,2014-11-01,11,1,2014,22,0,39.9,5,0,69.21
"7320",999999999,2014-11-01,11,1,2014,23,0,39.9,6,0,69.84
"7321",999999999,2014-11-02,11,2,2014,0,0,39.9,0,1,72.135
"7322",999999999,2014-11-02,11,2,2014,1,0,39.36666667,1,1,80.46
"7323",999999999,2014-11-02,11,2,2014,2,0,39.9,2,1,79.74
"7324",999999999,2014-11-02,11,2,2014,3,0,39,3,1,80.295
"7325",999999999,2014-11-02,11,2,2014,4,0,37.9,4,1,79.155
"7326",999999999,2014-11-02,11,2,2014,5,0,37.9,5,0,81.075
"7327",999999999,2014-11-02,11,2,2014,6,0,37.9,6,0,79.395
"7328",999999999,2014-11-02,11,2,2014,7,1,39,0,1,78.255
"7329",999999999,2014-11-02,11,2,2014,8,1,39.1,1,1,78.27
"7330",999999999,2014-11-02,11,2,2014,9,1,37,2,1,88.575
"7331",999999999,2014-11-02,11,2,2014,10,1,35.66666667,3,1,91.965
"7332",999999999,2014-11-02,11,2,2014,11,1,35.1,4,1,91.529999
"7333",999999999,2014-11-02,11,2,2014,12,1,35.43333333,5,0,96.344999
"7334",999999999,2014-11-02,11,2,2014,13,1,36,6,0,90.48
"7335",999999999,2014-11-02,11,2,2014,14,1,37.93333333,0,1,81.765
"7336",999999999,2014-11-02,11,2,2014,15,1,41,1,1,78.705
"7337",999999999,2014-11-02,11,2,2014,16,1,42.1,2,1,88.799998
"7338",999999999,2014-11-02,11,2,2014,17,1,41,3,1,102.149997
"7339",999999999,2014-11-02,11,2,2014,18,1,42.1,4,1,102.224996
"7340",999999999,2014-11-02,11,2,2014,19,1,41,5,0,104.954998
"7341",999999999,2014-11-02,11,2,2014,20,0,41,6,0,105.059997
"7342",999999999,2014-11-02,11,2,2014,21,0,39.9,0,1,105.224999
"7343",999999999,2014-11-02,11,2,2014,22,0,39.9,1,1,104.399998
"7344",999999999,2014-11-02,11,2,2014,23,0,54.06666667,2,1,107.264998
"7345",999999999,2014-11-03,11,3,2014,0,0,37.9,3,1,108.209996
"7346",999999999,2014-11-03,11,3,2014,1,0,37.9,4,1,105.404998
"7347",999999999,2014-11-03,11,3,2014,2,0,37,5,0,107.399997
"7348",999999999,2014-11-03,11,3,2014,3,0,37,6,0,114.18
"7349",999999999,2014-11-03,11,3,2014,4,0,37,2,1,115.215
"7350",999999999,2014-11-03,11,3,2014,5,0,36,3,1,129.899999
"7351",999999999,2014-11-03,11,3,2014,6,0,36,4,1,165.824997
"7352",999999999,2014-11-03,11,3,2014,7,1,37.9,5,0,237.92999
